address,duration_minutes,feat_1,feat_2,geometry,poly_side,atm,bank,bus_station,bus_stop,cafe,device_charging_station,office,public_service,restaurant,shelter,station,traffic_signals,waste_basket
8811aa7549fffff,0.1495706466505228,0.0,0.0,"POLYGON ((37.60699943526371 55.91897262367409, 37.61142896242846 55.91505138850955, 37.61936769752325 55.91552229449372, 37.62287844492366 55.91991475403811, 37.61844906953116 55.92383644285421, 37.61050879476486 55.92336521844453, 37.60699943526371 55.91897262367409))",poly2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa6901fffff,4.333333333333334,0.0,9.0,"POLYGON ((37.85303028638839 55.63176058530971, 37.85741451292393 55.62781825889952, 37.86531678883388 55.62826480154031, 37.86883636472985 55.63265398588739, 37.8644523019137 55.63659676672115, 37.85654849928284 55.63614990875507, 37.85303028638839 55.63176058530971))",poly1,0.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181b4bbfffff,0.41562775862993223,0.0,0.0,"POLYGON ((37.80825474268281 55.60407896459986, 37.81263868269665 55.60013817229201, 37.82053227237687 55.60058664059287, 37.82404344500499 55.60497621722296, 37.81965966593367 55.60891746377288, 37.81176455309315 55.60846867942137, 37.80825474268281 55.60407896459986))",poly1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7b53fffff,0.02487540754382213,0.0,0.0,"POLYGON ((37.51241407774933 55.69572659429524, 37.51682516229817 55.69180382053487, 37.52471364088673 55.69227359158505, 37.52819255450401 55.69666645664093, 37.52378161467734 55.70058968354739, 37.51589161631433 55.70011959222209, 37.51241407774933 55.69572659429524))",poly0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa08dbfffff,0.14422270114225208,0.0,0.0,"POLYGON ((37.30734266029815 55.9217063261299, 37.31179009617149 55.91780080026678, 37.31970618228684 55.91829044008252, 37.32317636171715 55.92268592858406, 37.31872906033753 55.92659190688836, 37.31081144483581 55.92610194421967, 37.30734266029815 55.9217063261299))",poly2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa623dfffff,0.2289422530147932,0.0,0.0,"POLYGON ((37.6866261066238 55.84833764290752, 37.69104330836305 55.84441020617894, 37.69897449670942 55.84487392777316, 37.70249002024678 55.84926540344868, 37.69807297434871 55.85319329409452, 37.69014024887118 55.85272925511793, 37.6866261066238 55.84833764290752))",poly3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181a245fffff,1.503930636212732,0.0,0.0,"POLYGON ((37.67113180465367 55.44119126071023, 37.6755065893285 55.43725298503666, 37.68335880549597 55.43770486617342, 37.68683774339005 55.44209534136153, 37.68246311063333 55.44603407067929, 37.67460938786957 55.44558187113537, 37.67113180465367 55.44119126071023))",poly1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181b063fffff,4.9435185,0.0,18.0,"POLYGON ((37.53082658531922 55.42464629433511, 37.53520779453357 55.42071486594321, 37.54304616379817 55.42117493419731, 37.54650482427073 55.42556675133015, 37.54212375893013 55.42949863281221, 37.53428388905 55.42903824404171, 37.53082658531922 55.42464629433511))",poly0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa6069fffff,4.417284,0.0,27.0,"POLYGON ((37.71401702910296 55.8164471146927, 37.71842918391196 55.81251732779204, 37.72635631669754 55.81297833958943, 37.72987283016378 55.8173694552958, 37.72546083253203 55.8212996961997, 37.71753216405612 55.82083836736442, 37.71401702910296 55.8164471146927))",poly3,5.0,1.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa6e39fffff,0.2781451682321473,0.0,0.0,"POLYGON ((37.9389428632551 55.84190318209367, 37.94334435988532 55.83796246269829, 37.9512935408103 55.83841020817473, 37.95484277019639 55.84279898662586, 37.95044144393265 55.84674016088325, 37.94249071771305 55.84629210179829, 37.9389428632551 55.84190318209367))",poly3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa0c15fffff,7.130303,0.0,11.0,"POLYGON ((37.41850087280979 55.99544489480485, 37.42294981160217 55.99153572360382, 37.4308888221201 55.99202077768427, 37.43438043247946 55.99641532400081, 37.42993163509977 56.00032494814856, 37.42199108574772 55.99983957300284, 37.41850087280979 55.99544489480485))",poly2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa4041fffff,0.46094761641230053,0.0,0.0,"POLYGON ((37.15588040165689 55.59447377856539, 37.16030131043401 55.59056675553428, 37.16814288394696 55.59105540878404, 37.17156504842997 55.5954514107338, 37.16714426343737 55.59935888539081, 37.15930118998534 55.59886990644189, 37.15588040165689 55.59447377856539))",poly0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181b5d1fffff,4.842029,0.0,23.0,"POLYGON ((37.76532085416395 55.55973036623735, 37.76970262979015 55.55579054204196, 37.77758450428769 55.556240293809, 37.78108612140484 55.56063018652091, 37.77670450393038 55.56457046477448, 37.76882111098956 55.56412039622868, 37.76532085416395 55.55973036623735))",poly1,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181a529fffff,0.45024092101066526,0.0,0.0,"POLYGON ((37.95256822804082 55.47385365147956, 37.95692990428238 55.4699016746927, 37.96480964760708 55.47033705271908, 37.96832923296553 55.47472472164057, 37.96396772485384 55.47867715313743, 37.95608646305575 55.47824146097386, 37.95256822804082 55.47385365147956))",poly1,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa4517fffff,2.858823411764706,0.0,17.0,"POLYGON ((37.38378681065097 55.6754345157466, 37.38820322331343 55.67151787427615, 37.3960779020408 55.6719949901992, 37.39953768172828 55.67638906977476, 37.39512140630828 55.68030616386154, 37.38724521376302 55.67982872572649, 37.38378681065097 55.6754345157466))",poly0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa0a8bfffff,2.266667,0.0,1.0,"POLYGON ((37.23513285616454 55.92557250775709, 37.23958492386526 55.92167087100798, 37.24749613318599 55.92216511403449, 37.2509568017318 55.92656131768462, 37.24650486439091 55.93046340657473, 37.23859212794693 55.92996883964334, 37.23513285616454 55.92557250775709))",poly2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa674dfffff,5.5775,0.0,20.0,"POLYGON ((37.77475718501896 55.92044852324802, 37.77917691504059 55.91651861072501, 37.78712879812598 55.91697908654425, 37.79066249657195 55.92136979077272, 37.78624292804571 55.92530015759607, 37.77828949937533 55.9248393658611, 37.77475718501896 55.92044852324802))",poly3,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa615dfffff,6.27738092857143,0.0,56.0,"POLYGON ((37.72904063578829 55.78801271802674, 37.73344885305143 55.78408132637125, 37.74137165677092 55.78454050860855, 37.74488777711156 55.78893139934262, 37.74047971767275 55.79286324504193, 37.73255537986857 55.79240374593385, 37.72904063578829 55.78801271802674))",poly3,1.0,1.0,0.0,8.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8811aa5697fffff,0.40830878175115204,0.0,0.0,"POLYGON ((37.11841010614572 55.80537046129811, 37.12285589121966 55.80147144633939, 37.13073482410766 55.80196911190269, 37.13416948579329 55.80636611823969, 37.12972382363938 55.81026558477156, 37.12184337668531 55.80976759336284, 37.11841010614572 55.80537046129811))",poly2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
881181a0adfffff,0.12931396172881687,0.0,0.0,"POLYGON ((37.87373458452807 55.43173325183671, 37.87809649305878 55.42778417761743, 37.88596230262292 55.42822315147801, 37.88946771621461 55.43261151493012, 37.88510597100237 55.43656104355209, 37.87723864868327 55.43612175429021, 37.87373458452807 55.43173325183671))",poly1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8811aa4515fffff,0.4138760025555523,0.0,0.0,"POLYGON ((37.37245596622123 55.67056222296277, 37.37687251544805 55.6666460340598, 37.38474538755884 55.66712369853747, 37.38820322331343 55.67151787427615, 37.38378681065097 55.6754345157466, 37.37591242547443 55.67495652888093, 37.37245596622123 55.67056222296277))",poly0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7b0bfffff,3.7018519259259257,0.0,27.0,"POLYGON ((37.51428195011643 55.67909486280513, 37.51869114655694 55.67517151465429, 37.52657658733861 55.67564064514721, 37.53005435009633 55.680033444041, 37.52564529836774 55.68395724533654, 37.5177583389728 55.68348779456383, 37.51428195011643 55.67909486280513))",poly0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8811aa0a03fffff,8.1833333,0.0,10.0,"POLYGON ((37.16798637620895 55.88791771065322, 37.17243825129338 55.88401849153334, 37.18033694655763 55.88451570507927, 37.18378528847975 55.88891246267628, 37.17933353965802 55.89281213362929, 37.17143332245526 55.89231459512172, 37.16798637620895 55.88791771065322))",poly2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181b461fffff,4.962121181818182,0.0,11.0,"POLYGON ((37.6716872020082 55.54596541221933, 37.67607301980108 55.54203006726575, 37.68394514126054 55.5424852153994, 37.68743295897865 55.54687602665813, 37.68304729390616 55.55081182530599, 37.67517365819884 55.55035635897142, 37.6716872020082 55.54596541221933))",poly1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa0b55fffff,1.7661458096633311,0.0,0.0,"POLYGON ((37.15034767385756 55.83664751624013, 37.15479500361286 55.83274773247469, 37.16268244432892 55.83324441395811, 37.16612407260409 55.83764120449595, 37.16167686778519 55.8415414399892, 37.15378790955945 55.84104443318633, 37.15034767385756 55.83664751624013))",poly2,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7269fffff,2.1194443333333335,0.0,6.0,"POLYGON ((37.37494729194517 55.85478158769345, 37.37938352381199 55.85087058061073, 37.38729193704191 55.8513539098564, 37.39076564497915 55.85574856814643, 37.38632955105099 55.85966002790902, 37.37841961104913 55.85917637667158, 37.37494729194517 55.85478158769345))",poly2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa799bfffff,5.81499995,0.0,20.0,"POLYGON ((37.70193943355353 55.70687916550462, 37.70634057829686 55.7029468423749, 37.71424572560084 55.70340516796553, 37.71775125508811 55.70779613409385, 37.71335026599438 55.71172891111724, 37.70544359156482 55.71127026808919, 37.70193943355353 55.70687916550462))",poly1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa6825fffff,0.010067654824278866,0.0,0.0,"POLYGON ((37.8618567863962 55.66159115311459, 37.86624365481853 55.65764922271713, 37.87415230595794 55.65809614922703, 37.87767561770115 55.662485321239, 37.87328891374077 55.66642770610878, 37.86537873337535 55.66598046446508, 37.8618567863962 55.66159115311459))",poly1,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa4427fffff,0.45562014368878884,0.0,0.0,"POLYGON ((37.36957171750676 55.69549208042697, 37.37399110679078 55.69157675647359, 37.3818685198296 55.69205538810975, 37.38532805818608 55.69644966605178, 37.38090880546752 55.70036544257375, 37.37302987763152 55.69988648855512, 37.36957171750676 55.69549208042697))",poly0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181b73bfffff,3.6030172490323222,0.0,0.0,"POLYGON ((37.64897820673364 55.53627062501904, 37.65336432792427 55.53233618731569, 37.66123287315549 55.53279244247656, 37.66471680976433 55.5371834538684, 37.66033083993228 55.54111834517379, 37.65246078193685 55.54066177145585, 37.64897820673364 55.53627062501904))",poly1,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181a2abfffff,2.5760067966060705,0.0,0.0,"POLYGON ((37.79860379518713 55.46942733000805, 37.80297408437048 55.46548321955082, 37.81084133937284 55.46592805913304, 37.81433981796405 55.47031732559756, 37.80996968813193 55.4742618901953, 37.80210092016087 55.47381673415882, 37.79860379518713 55.46942733000805))",poly1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa71bdfffff,4.185897461538461,0.0,13.0,"POLYGON ((37.60660395857607 55.81432938558121, 37.61102223172703 55.81040512494788, 37.61894072349089 55.81087276849254, 37.62244247373079 55.81526499128429, 37.61802435155626 55.81918970550304, 37.61010432796584 55.81872174331487, 37.60660395857607 55.81432938558121))",poly2,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa6507fffff,0.858781328495104,0.0,0.0,"POLYGON ((37.92144377477603 55.89536313283072, 37.9258520478481 55.89142487886079, 37.93381024606906 55.89187538960781, 37.93736171973722 55.89626446805703, 37.9329536164612 55.90020317685902, 37.9249938695171 55.8997523523504, 37.92144377477603 55.89536313283072))",poly3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa6a89fffff,4.773015904761904,0.0,21.0,"POLYGON ((37.82853980291439 55.75186247623549, 37.83293825662801 55.74792487185312, 37.84086169287673 55.74837670782485, 37.84438821000696 55.75276646360305, 37.83998991956044 55.75670452238438, 37.83206494851569 55.75625237095926, 37.82853980291439 55.75186247623549))",poly3,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7327fffff,1.8333333571428574,0.0,14.0,"POLYGON ((37.44236938634626 55.78777013158862, 37.44679444617326 55.78385366281566, 37.45469517717559 55.7843306893976, 37.45817237230268 55.78872450585267, 37.4537474538288 55.79264142754124, 37.44584519867714 55.7921640798292, 37.44236938634626 55.78777013158862))",poly2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7313fffff,1.338736644937595,0.0,0.0,"POLYGON ((37.44900319483048 55.83419123267741, 37.45343286879913 55.83027576196458, 37.46134304537438 55.83075383980801, 37.4648250756125 55.83514770927441, 37.46039554369862 55.83906363295667, 37.4524838392936 55.83858523417312, 37.44900319483048 55.83419123267741))",poly2,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa6839fffff,6.2069443333333325,0.0,12.0,"POLYGON ((37.87069668335273 55.69142086029531, 37.87508619642574 55.68747932740146, 37.88300123267523 55.68792663621071, 37.88652828738827 55.69231579282628, 37.88213893952249 55.69625778024164, 37.87422237153601 55.69581015649072, 37.87069668335273 55.69142086029531))",poly1,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa79ebfffff,4.315151636363637,0.0,11.0,"POLYGON ((37.65814534377945 55.67082931444124, 37.66254522267177 55.66689823479361, 37.67044011873023 55.66735815566704, 37.67393665865673 55.67174947431958, 37.669536932637 55.67568100767254, 37.66164051362018 55.67522076863811, 37.65814534377945 55.67082931444124))",poly1,0.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
8811aa0931fffff,4.447777666666666,0.0,15.0,"POLYGON ((37.2859874093711 55.79912450577152, 37.29042281181059 55.79521653535688, 37.29831360840569 55.7957036268314, 37.30177052188328 55.80009901209932, 37.29733525191141 55.80400743479344, 37.28944293579816 55.80352001990994, 37.2859874093711 55.79912450577152))",poly2,4.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa0113fffff,1.3185965982893708,0.0,0.0,"POLYGON ((37.18265958475759 55.96407067090509, 37.18711890141785 55.96017290597293, 37.19503346263434 55.96067162002377, 37.19849023513136 55.96506842357234, 37.19403104605136 55.96896664044705, 37.18611495669666 55.96846760180017, 37.18265958475759 55.96407067090509))",poly2,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa6121fffff,7.830729125000001,0.0,32.0,"POLYGON ((37.76869004927391 55.75261785586627, 37.77309213265772 55.74868338096819, 37.7810111548453 55.74913897832197, 37.78452962625623 55.75352936689326, 37.78012770270391 55.7574642959654, 37.7722071477089 55.75700838226279, 37.76869004927391 55.75261785586627))",poly3,1.0,4.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa761dfffff,0.5264497006080138,0.0,0.0,"POLYGON ((37.57298275858936 56.0089796711537, 37.57742405075138 56.00506284677969, 37.58537763784963 56.00553869968086, 37.58889147785424 56.00993169567235, 37.58445033615899 56.01384897362324, 37.57649520379028 56.01337280197581, 37.57298275858936 56.0089796711537))",poly2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa4e89fffff,1.527348108181906,0.0,0.0,"POLYGON ((37.42351018624414 55.64017240524423, 37.42792051585777 55.63625268052261, 37.43579153100557 55.63672621794568, 37.43925372895444 55.64111980175532, 37.43484353860912 55.64503997923689, 37.42697101085135 55.64456612011903, 37.42351018624414 55.64017240524423))",poly0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa4519fffff,6.5416665,0.0,2.0,"POLYGON ((37.35920226103126 55.68230873185231, 37.36362083911562 55.67839357193, 37.37149492996262 55.678872429639, 37.37495195599685 55.68326676980055, 37.37053351379936 55.68718238224204, 37.36265790948558 55.68670320197282, 37.35920226103126 55.68230873185231))",poly0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7287fffff,5.457143142857142,0.0,7.0,"POLYGON ((37.50130179657219 55.90009870786292, 37.50573551888611 55.89618242703052, 37.51366245663724 55.89665932646626, 37.51715720645019 55.90105282673841, 37.5127236296657 55.90496956079099, 37.50479515733905 55.90449234132129, 37.50130179657219 55.90009870786292))",poly2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa00a9fffff,1.32581407013678,0.0,0.0,"POLYGON ((37.22417976911283 56.01683230031179, 37.22864242866606 56.01293391032482, 37.23657046854105 56.01343171619204, 37.2400373822345 56.01782823589767, 37.2355748529923 56.02172707803771, 37.22764527954702 56.02122894828861, 37.22417976911283 56.01683230031179))",poly2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa6c2bfffff,5.7700002,0.0,5.0,"POLYGON ((38.01471246492719 55.80425430402273, 38.01910540327731 55.80030856729783, 38.02705305176519 55.80075039010538, 38.03060930673856 55.80513826215019, 38.02621654282026 55.80908445398864, 38.01826734929328 55.80864231863968, 38.01471246492719 55.80425430402273))",poly3,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7a9bfffff,3.938050283018868,0.0,53.0,"POLYGON ((37.60935832677171 55.78937884391726, 37.61377375771887 55.78545371735802, 37.62168765752943 55.7859204049543, 37.62518765625727 55.7903125377326, 37.62077237626145 55.79423811787332, 37.61285694638718 55.79377111162459, 37.60935832677171 55.78937884391726))",poly2,2.0,6.0,0.0,13.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
8811aa6947fffff,7.84999988888889,0.0,18.0,"POLYGON ((37.82932631111209 55.63041689023962, 37.83371179786831 55.62647575585209, 37.84161201722982 55.62692373593519, 37.84512827545349 55.63131316605993, 37.84074295105017 55.63525475478203, 37.83284120587116 55.63480645901558, 37.82932631111209 55.63041689023962))",poly1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa6b6dfffff,5.227011448275864,0.0,29.0,"POLYGON ((37.73368240917011 55.63332566236997, 37.73807385069858 55.62938958019526, 37.7459673470996 55.62984361633168, 37.74947092455069 55.63423405172176, 37.74507963993053 55.63817058787197, 37.73718462075271 55.63771623462723, 37.73368240917011 55.63332566236997))",poly1,0.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
8811aa18bdfffff,1.7689914838781127,0.0,0.0,"POLYGON ((37.09488706888139 55.90000340227231, 37.0993444931191 55.89610836550715, 37.10723979922856 55.89661048722589, 37.11067920114325 55.90100797168285, 37.10622189904535 55.90490345997424, 37.09832507269731 55.90440101225187, 37.09488706888139 55.90000340227231))",poly2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88118cd24dfffff,6.221153884615384,0.0,26.0,"POLYGON ((37.96572747006945 55.69676159382586, 37.97011189787448 55.69281528792679, 37.97803515883524 55.69325682175442, 37.98157552714229 55.69764497495252, 37.97719127004523 55.70159173572459, 37.96926647373173 55.70114988839649, 37.96572747006945 55.69676159382586))",poly1,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa6ab3fffff,0.0866822884245955,0.0,0.0,"POLYGON ((37.88841678861036 55.75107761964784, 37.89281159928883 55.74713688622543, 37.90073943548849 55.74758495490952, 37.90427399758503 55.7519740715422, 37.89987935361287 55.75591525958573, 37.8919499806364 55.75546687634622, 37.88841678861036 55.75107761964784))",poly3,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7ab3fffff,4.613172048387097,0.0,62.0,"POLYGON ((37.63584069433609 55.76582293487806, 37.64025203877283 55.76189574894442, 37.64816344053374 55.76236004612524, 37.65166502688498 55.76675184751549, 37.64725383474708 55.77067948712043, 37.63934090375994 55.7702148716342, 37.63584069433609 55.76582293487806))",poly3,12.0,18.0,0.0,6.0,13.0,0.0,0.0,0.0,19.0,0.0,4.0,0.0,0.0
88118cd159fffff,9.244444444444444,0.0,9.0,"POLYGON ((38.07893650739506 55.64013985094275, 38.08330818156562 55.63618605950306, 38.09122913179922 55.63661873661135, 38.09477994261704 55.64100551703351, 38.09040844517911 55.64495976372023, 38.08248595998902 55.64452677470892, 38.07893650739506 55.64013985094275))",poly1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7745fffff,7.592424181818182,0.0,11.0,"POLYGON ((37.53370837768287 55.93133034780735, 37.53814357033998 55.92741329043942, 37.54607905385036 55.92788915356339, 37.54958088255147 55.93228239351522, 37.54514583751924 55.93619990425265, 37.53720881596044 55.9357237216388, 37.53370837768287 55.93133034780735))",poly2,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa716bfffff,4.7,0.0,26.0,"POLYGON ((37.47934435666202 55.77744695395394, 37.48376614193388 55.77352825776013, 37.49166774319445 55.77400266075215, 37.49514908365623 55.77839608051222, 37.49072744178628 55.78231522976485, 37.48282431585488 55.78184050616871, 37.47934435666202 55.77744695395394))",poly2,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7923fffff,4.948611166666667,0.0,12.0,"POLYGON ((37.62672679934458 55.63130518559623, 37.63112431330311 55.62737461062321, 37.63900925304502 55.6278352432843, 37.64249819759981 55.63222676959404, 37.63810083442831 55.63615779812973, 37.63021437571786 55.63569684676341, 37.62672679934458 55.63130518559623))",poly1,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa7ad7fffff,4.449731209677419,1.0,62.0,"POLYGON ((37.58654154784944 55.77965830950676, 37.59095727862598 55.77573408996776, 37.59886755660652 55.77620189296571, 37.60236363216375 55.78059423448395, 37.59794805095654 55.78451890750925, 37.5900362444239 55.78405078550035, 37.58654154784944 55.77965830950676))",poly2,2.0,7.0,0.0,4.0,35.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0
8811aa65c7fffff,0.5167435061476656,0.0,0.0,"POLYGON ((37.96580457334817 55.93137601310961, 37.97021405408934 55.92743651551361, 37.97818260640457 55.92788536916027, 37.98174323073186 55.93227403338994, 37.97733392266279 55.93621398600428, 37.96936381738941 55.93576481934137, 37.96580457334817 55.93137601310961))",poly3,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa6021fffff,7.584313529411766,0.0,17.0,"POLYGON ((37.76248116749831 55.81088545894976, 37.76688985365298 55.80695299245013, 37.77481961788051 55.80741080417267, 37.77834223269218 55.81180139868962, 37.77393370646481 55.81573431937411, 37.76600240529739 55.81527619132729, 37.76248116749831 55.81088545894976))",poly3,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881181b443fffff,4.622916625,0.0,8.0,"POLYGON ((37.66898524681906 55.57094269272601, 37.67337386971589 55.56700819773927, 37.68125053565443 55.56746430046817, 37.68474009448349 55.57185521634761, 37.68035162433792 55.57579016503032, 37.67247344241537 55.57533374410817, 37.66898524681906 55.57094269272601))",poly1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa4edbfffff,2.863889,0.0,6.0,"POLYGON ((37.42065771270481 55.66511110423745, 37.42507087516183 55.6611922413713, 37.43294642987004 55.66166674387298, 37.43641033626673 55.66606043089997, 37.43199731308421 55.66997974652721, 37.42412024403492 55.6695049223365, 37.42065771270481 55.66511110423745))",poly0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa29b5fffff,0.8065188788153466,0.0,0.0,"POLYGON ((37.92816723609818 56.06322672300971, 37.93259320021531 56.05929305863739, 37.94058458066063 56.05974838241562, 37.94415155847975 56.0641376838414, 37.93972576595061 56.06807180318656, 37.93173282380786 56.06761616610368, 37.92816723609818 56.06322672300971))",poly3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8811aa452dfffff,4.682258,0.0,31.0,"POLYGON ((37.3526988187178 55.63588571080878, 37.35711280258863 55.63196956348781, 37.36497753067993 55.6324473554992, 37.36842978454219 55.63684161754598, 37.36401593588231 55.64075821733588, 37.35614969795481 55.64028010258009, 37.3526988187178 55.63588571080878))",poly0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8811aa781bfffff,4.164686485148513,2.0,101.0,"POLYGON ((37.61577245203947 55.7311518954662, 37.62018126521896 55.7272247544001, 37.62808447099976 55.7276892113477, 37.63158038936466 55.73208112800449, 37.62717172707704 55.73600872264398, 37.61926699533421 55.73554394702367, 37.61577245203947 55.7311518954662))",poly1,9.0,18.0,0.0,9.0,21.0,0.0,0.0,0.0,23.0,0.0,2.0,0.0,0.0
